Event1    	Event2    	Tree      	Model	lnML          	ML            	mu1 	mu1star	nu1 	nu1star	mu2 	mu2star	nu2 	nu2star
96        	107       	1         	l    	-97.5751506112	4.2039e-43    	9.1361	0   	9.1361	0   	12.77	15.685	12.77	15.685
99        	107       	1         	l    	-97.5751506112	4.2039e-43    	9.1361	0   	9.1361	0   	12.77	15.685	12.77	15.685
100       	107       	1         	l    	-76.4539396268	6.2586e-34    	2.3125	14.8	2.3125	14.8	15.839	0   	15.839	0   
101       	107       	1         	l    	-76.4539396268	6.2586e-34    	2.3125	14.8	2.3125	14.8	15.839	0   	15.839	0   
102       	107       	1         	l    	-97.5751506112	4.2039e-43    	9.1361	0   	9.1361	0   	12.77	15.685	12.77	15.685
107       	108       	1         	l    	-72.0431771589	5.1528e-32    	15.098	0   	15.098	0   	1.0098	1000	1.0098	1000
107       	109       	1         	l    	-65.8762314767	2.4565e-29    	15  	-   	15  	-   	0   	1000	0   	1000
107       	110       	1         	l    	-72.0431771589	5.1528e-32    	15.098	0   	15.098	0   	1.0098	1000	1.0098	1000
107       	111       	1         	l    	-72.0431771589	5.1528e-32    	15.098	0   	15.098	0   	1.0098	1000	1.0098	1000
89        	108       	1         	l    	-80.4178231298	1.1885e-35    	2.3261	14.266	2.3261	14.266	16.606	0   	16.606	0   
90        	108       	1         	l    	-80.4178231298	1.1885e-35    	2.3261	14.266	2.3261	14.266	16.606	0   	16.606	0   
91        	108       	1         	l    	-80.4178231298	1.1885e-35    	2.3261	14.266	2.3261	14.266	16.606	0   	16.606	0   
92        	108       	1         	l    	-80.4178231298	1.1885e-35    	2.3261	14.266	2.3261	14.266	16.606	0   	16.606	0   
95        	108       	1         	l    	-79.0107394876	4.8537e-35    	2.3299	14.126	2.3299	14.126	16.895	0   	16.895	0   
96        	108       	1         	l    	-100.0269201884	3.6213e-44    	9.1361	0   	9.1361	0   	12.425	17.138	12.425	17.138
99        	108       	1         	l    	-100.0269201884	3.6213e-44    	9.1361	0   	9.1361	0   	12.425	17.138	12.425	17.138
100       	108       	1         	l    	-79.0107394876	4.8537e-35    	2.3299	14.126	2.3299	14.126	16.895	0   	16.895	0   
101       	108       	1         	l    	-79.0107394876	4.8537e-35    	2.3299	14.126	2.3299	14.126	16.895	0   	16.895	0   
102       	108       	1         	l    	-100.0269201884	3.6213e-44    	9.1361	0   	9.1361	0   	12.425	17.138	12.425	17.138
108       	109       	1         	l    	-72.0431771589	5.1528e-32    	1.0098	1000	1.0098	1000	15.098	0   	15.098	0   
108       	110       	1         	l    	-68.6251119379	1.5721e-30    	16  	-   	16  	-   	0   	1000	0   	1000
108       	111       	1         	l    	-68.6251119379	1.5721e-30    	16  	-   	16  	-   	0   	1000	0   	1000
89        	109       	1         	l    	-77.8428115847	1.5606e-34    	2.3088	14.953	2.3088	14.953	15.568	0   	15.568	0   
90        	109       	1         	l    	-77.8428115847	1.5606e-34    	2.3088	14.953	2.3088	14.953	15.568	0   	15.568	0   
91        	109       	1         	l    	-77.8428115847	1.5606e-34    	2.3088	14.953	2.3088	14.953	15.568	0   	15.568	0   
92        	109       	1         	l    	-77.8428115847	1.5606e-34    	2.3088	14.953	2.3088	14.953	15.568	0   	15.568	0   
95        	109       	1         	l    	-76.4539396268	6.2586e-34    	2.3125	14.8	2.3125	14.8	15.839	0   	15.839	0   
96        	109       	1         	l    	-97.5751506112	4.2039e-43    	9.1361	0   	9.1361	0   	12.77	15.685	12.77	15.685
99        	109       	1         	l    	-97.5751506112	4.2039e-43    	9.1361	0   	9.1361	0   	12.77	15.685	12.77	15.685
100       	109       	1         	l    	-76.4539396268	6.2586e-34    	2.3125	14.8	2.3125	14.8	15.839	0   	15.839	0   
101       	109       	1         	l    	-76.4539396268	6.2586e-34    	2.3125	14.8	2.3125	14.8	15.839	0   	15.839	0   
102       	109       	1         	l    	-97.5751506112	4.2039e-43    	9.1361	0   	9.1361	0   	12.77	15.685	12.77	15.685
109       	110       	1         	l    	-72.0431771589	5.1528e-32    	15.098	0   	15.098	0   	1.0098	1000	1.0098	1000
109       	111       	1         	l    	-72.0431771589	5.1528e-32    	15.098	0   	15.098	0   	1.0098	1000	1.0098	1000
89        	110       	1         	l    	-80.4178231298	1.1885e-35    	2.3261	14.266	2.3261	14.266	16.606	0   	16.606	0   
90        	110       	1         	l    	-80.4178231298	1.1885e-35    	2.3261	14.266	2.3261	14.266	16.606	0   	16.606	0   
91        	110       	1         	l    	-80.4178231298	1.1885e-35    	2.3261	14.266	2.3261	14.266	16.606	0   	16.606	0   
92        	110       	1         	l    	-80.4178231298	1.1885e-35    	2.3261	14.266	2.3261	14.266	16.606	0   	16.606	0   
95        	110       	1         	l    	-79.0107394876	4.8537e-35    	2.3299	14.126	2.3299	14.126	16.895	0   	16.895	0   
96        	110       	1         	l    	-100.0269201884	3.6213e-44    	9.1361	0   	9.1361	0   	12.425	17.138	12.425	17.138
99        	110       	1         	l    	-100.0269201884	3.6213e-44    	9.1361	0   	9.1361	0   	12.425	17.138	12.425	17.138
100       	110       	1         	l    	-79.0107394876	4.8537e-35    	2.3299	14.126	2.3299	14.126	16.895	0   	16.895	0   
101       	110       	1         	l    	-79.0107394876	4.8537e-35    	2.3299	14.126	2.3299	14.126	16.895	0   	16.895	0   
102       	110       	1         	l    	-100.0269201884	3.6213e-44    	9.1361	0   	9.1361	0   	12.425	17.138	12.425	17.138
110       	111       	1         	l    	-68.6251119379	1.5721e-30    	16  	-   	16  	-   	0   	1000	0   	1000
89        	111       	1         	l    	-80.4178231298	1.1885e-35    	2.3261	14.266	2.3261	14.266	16.606	0   	16.606	0   
90        	111       	1         	l    	-80.4178231298	1.1885e-35    	2.3261	14.266	2.3261	14.266	16.606	0   	16.606	0   
91        	111       	1         	l    	-80.4178231298	1.1885e-35    	2.3261	14.266	2.3261	14.266	16.606	0   	16.606	0   
92        	111       	1         	l    	-80.4178231298	1.1885e-35    	2.3261	14.266	2.3261	14.266	16.606	0   	16.606	0   
95        	111       	1         	l    	-79.0107394876	4.8537e-35    	2.3299	14.126	2.3299	14.126	16.895	0   	16.895	0   
96        	111       	1         	l    	-100.0269201884	3.6213e-44    	9.1361	0   	9.1361	0   	12.425	17.138	12.425	17.138
99        	111       	1         	l    	-100.0269201884	3.6213e-44    	9.1361	0   	9.1361	0   	12.425	17.138	12.425	17.138
100       	111       	1         	l    	-79.0107394876	4.8537e-35    	2.3299	14.126	2.3299	14.126	16.895	0   	16.895	0   
101       	111       	1         	l    	-79.0107394876	4.8537e-35    	2.3299	14.126	2.3299	14.126	16.895	0   	16.895	0   
102       	111       	1         	l    	-100.0269201884	3.6213e-44    	9.1361	0   	9.1361	0   	12.425	17.138	12.425	17.138
95        	112       	1         	l    	-127.7127290749	3.4282e-56    	0   	4.3527	0   	4.3527	27  	-   	27  	-   
100       	112       	1         	l    	-127.7127290749	3.4282e-56    	0   	4.3527	0   	4.3527	27  	-   	27  	-   
101       	112       	1         	l    	-127.7127290749	3.4282e-56    	0   	4.3527	0   	4.3527	27  	-   	27  	-   
112       	113       	1         	l    	-161.9032849594	4.8562e-71    	27.072	25.242	27.072	25.242	6.0819	1000	6.0819	1000
112       	114       	1         	l    	-198.1240653297	9.0326e-87    	25.433	31.627	25.433	31.627	23.229	1000	23.229	1000
112       	115       	1         	l    	-161.9032849594	4.8562e-71    	27.072	25.242	27.072	25.242	6.0819	1000	6.0819	1000
112       	116       	1         	l    	-161.9032849594	4.8562e-71    	27.072	25.242	27.072	25.242	6.0819	1000	6.0819	1000
112       	117       	1         	l    	-161.9032849594	4.8562e-71    	27.072	25.242	27.072	25.242	6.0819	1000	6.0819	1000
112       	118       	1         	l    	-133.8072214290	7.7315e-59    	1e-07	1000	1e-07	1000	27  	-   	27  	-   
95        	113       	1         	l    	-138.6164120255	6.3046e-61    	0   	4.3527	0   	4.3527	32  	-   	32  	-   
100       	113       	1         	l    	-138.6164120255	6.3046e-61    	0   	4.3527	0   	4.3527	32  	-   	32  	-   
101       	113       	1         	l    	-138.6164120255	6.3046e-61    	0   	4.3527	0   	4.3527	32  	-   	32  	-   
113       	114       	1         	l    	-197.8005915289	1.2482e-86    	31.815	32.68	31.815	32.68	17.243	1000	17.243	1000
113       	115       	1         	l    	-148.3509232985	3.7326e-65    	32  	-   	32  	-   	1e-07	1000	1e-07	1000
113       	116       	1         	l    	-148.3509232985	3.7326e-65    	32  	-   	32  	-   	1e-07	1000	1e-07	1000
113       	117       	1         	l    	-148.3509232985	3.7326e-65    	32  	-   	32  	-   	1e-07	1000	1e-07	1000
113       	118       	1         	l    	-161.9032849594	4.8562e-71    	6.0819	1000	6.0819	1000	27.072	25.242	27.072	25.242
44        	114       	1         	l    	-172.3684007441	1.3847e-75    	0   	13.715	0   	13.715	42  	-   	42  	-   
114       	115       	1         	l    	-197.8005915289	1.2482e-86    	17.243	1000	17.243	1000	31.815	32.68	31.815	32.68
114       	116       	1         	l    	-197.8005915289	1.2482e-86    	17.243	1000	17.243	1000	31.815	32.68	31.815	32.68
114       	117       	1         	l    	-197.8005915289	1.2482e-86    	17.243	1000	17.243	1000	31.815	32.68	31.815	32.68
114       	118       	1         	l    	-198.1240653298	9.0326e-87    	23.229	1000	23.229	1000	25.433	31.627	25.433	31.627
95        	115       	1         	l    	-138.6164120255	6.3046e-61    	0   	4.3527	0   	4.3527	32  	-   	32  	-   
100       	115       	1         	l    	-138.6164120255	6.3046e-61    	0   	4.3527	0   	4.3527	32  	-   	32  	-   
101       	115       	1         	l    	-138.6164120255	6.3046e-61    	0   	4.3527	0   	4.3527	32  	-   	32  	-   
115       	116       	1         	l    	-148.3509232985	3.7326e-65    	32  	-   	32  	-   	1e-07	1000	1e-07	1000
115       	117       	1         	l    	-148.3509232985	3.7326e-65    	32  	-   	32  	-   	1e-07	1000	1e-07	1000
115       	118       	1         	l    	-161.9032849594	4.8562e-71    	6.0819	1000	6.0819	1000	27.072	25.242	27.072	25.242
95        	116       	1         	l    	-138.6164120255	6.3046e-61    	0   	4.3527	0   	4.3527	32  	-   	32  	-   
100       	116       	1         	l    	-138.6164120255	6.3046e-61    	0   	4.3527	0   	4.3527	32  	-   	32  	-   
101       	116       	1         	l    	-138.6164120255	6.3046e-61    	0   	4.3527	0   	4.3527	32  	-   	32  	-   
116       	117       	1         	l    	-148.3509232985	3.7326e-65    	32  	-   	32  	-   	1e-07	1000	1e-07	1000
116       	118       	1         	l    	-161.9032849594	4.8562e-71    	6.0819	1000	6.0819	1000	27.072	25.242	27.072	25.242
95        	117       	1         	l    	-138.6164120255	6.3046e-61    	0   	4.3527	0   	4.3527	32  	-   	32  	-   
100       	117       	1         	l    	-138.6164120255	6.3046e-61    	0   	4.3527	0   	4.3527	32  	-   	32  	-   
101       	117       	1         	l    	-138.6164120255	6.3046e-61    	0   	4.3527	0   	4.3527	32  	-   	32  	-   
117       	118       	1         	l    	-161.9032849594	4.8562e-71    	6.0819	1000	6.0819	1000	27.072	25.242	27.072	25.242
95        	118       	1         	l    	-127.7127290749	3.4282e-56    	0   	4.3527	0   	4.3527	27  	-   	27  	-   
100       	118       	1         	l    	-127.7127290749	3.4282e-56    	0   	4.3527	0   	4.3527	27  	-   	27  	-   
101       	118       	1         	l    	-127.7127290749	3.4282e-56    	0   	4.3527	0   	4.3527	27  	-   	27  	-   
119       	120       	1         	l    	-9.9678046597 	4.6885e-05    	2   	-   	2   	-   	0   	1000	0   	1000
119       	121       	1         	l    	-9.9678046597 	4.6885e-05    	2   	-   	2   	-   	0   	1000	0   	1000
119       	122       	1         	l    	-9.9678046597 	4.6885e-05    	2   	-   	2   	-   	0   	1000	0   	1000
119       	123       	1         	l    	-9.9678046597 	4.6885e-05    	2   	-   	2   	-   	0   	1000	0   	1000
119       	124       	1         	l    	-9.9678046597 	4.6885e-05    	2   	-   	2   	-   	0   	1000	0   	1000
119       	125       	1         	l    	-9.9678046597 	4.6885e-05    	2   	-   	2   	-   	0   	1000	0   	1000
119       	126       	1         	l    	-9.9678046597 	4.6885e-05    	2   	-   	2   	-   	0   	1000	0   	1000
119       	127       	1         	l    	-9.9678046597 	4.6885e-05    	2   	-   	2   	-   	0   	1000	0   	1000
120       	121       	1         	l    	-9.9678046597 	4.6885e-05    	2   	-   	2   	-   	0   	1000	0   	1000
120       	122       	1         	l    	-9.9678046597 	4.6885e-05    	2   	-   	2   	-   	0   	1000	0   	1000
120       	123       	1         	l    	-9.9678046597 	4.6885e-05    	2   	-   	2   	-   	0   	1000	0   	1000
120       	124       	1         	l    	-9.9678046597 	4.6885e-05    	2   	-   	2   	-   	0   	1000	0   	1000
120       	125       	1         	l    	-9.9678046597 	4.6885e-05    	2   	-   	2   	-   	0   	1000	0   	1000
120       	126       	1         	l    	-9.9678046597 	4.6885e-05    	2   	-   	2   	-   	0   	1000	0   	1000
120       	127       	1         	l    	-9.9678046597 	4.6885e-05    	2   	-   	2   	-   	0   	1000	0   	1000
121       	122       	1         	l    	-9.9678046597 	4.6885e-05    	2   	-   	2   	-   	0   	1000	0   	1000
121       	123       	1         	l    	-9.9678046597 	4.6885e-05    	2   	-   	2   	-   	0   	1000	0   	1000
121       	124       	1         	l    	-9.9678046597 	4.6885e-05    	2   	-   	2   	-   	0   	1000	0   	1000
121       	125       	1         	l    	-9.9678046597 	4.6885e-05    	2   	-   	2   	-   	0   	1000	0   	1000
121       	126       	1         	l    	-9.9678046597 	4.6885e-05    	2   	-   	2   	-   	0   	1000	0   	1000
121       	127       	1         	l    	-9.9678046597 	4.6885e-05    	2   	-   	2   	-   	0   	1000	0   	1000
122       	123       	1         	l    	-9.9678046597 	4.6885e-05    	2   	-   	2   	-   	0   	1000	0   	1000
122       	124       	1         	l    	-9.9678046597 	4.6885e-05    	2   	-   	2   	-   	0   	1000	0   	1000
122       	125       	1         	l    	-9.9678046597 	4.6885e-05    	2   	-   	2   	-   	0   	1000	0   	1000
122       	126       	1         	l    	-9.9678046597 	4.6885e-05    	2   	-   	2   	-   	0   	1000	0   	1000
122       	127       	1         	l    	-9.9678046597 	4.6885e-05    	2   	-   	2   	-   	0   	1000	0   	1000
123       	124       	1         	l    	-9.9678046597 	4.6885e-05    	2   	-   	2   	-   	0   	1000	0   	1000
123       	125       	1         	l    	-9.9678046597 	4.6885e-05    	2   	-   	2   	-   	0   	1000	0   	1000
123       	126       	1         	l    	-9.9678046597 	4.6885e-05    	2   	-   	2   	-   	0   	1000	0   	1000
123       	127       	1         	l    	-9.9678046597 	4.6885e-05    	2   	-   	2   	-   	0   	1000	0   	1000
124       	125       	1         	l    	-9.9678046597 	4.6885e-05    	2   	-   	2   	-   	0   	1000	0   	1000
124       	126       	1         	l    	-9.9678046597 	4.6885e-05    	2   	-   	2   	-   	0   	1000	0   	1000
124       	127       	1         	l    	-9.9678046597 	4.6885e-05    	2   	-   	2   	-   	0   	1000	0   	1000
125       	126       	1         	l    	-9.9678046597 	4.6885e-05    	2   	-   	2   	-   	0   	1000	0   	1000
125       	127       	1         	l    	-9.9678046597 	4.6885e-05    	2   	-   	2   	-   	0   	1000	0   	1000
126       	127       	1         	l    	-9.9678046597 	4.6885e-05    	2   	-   	2   	-   	0   	1000	0   	1000
